,phase,sim_time,real_time,sim_en,real_en
3361,"[(800000.0, 1.0), (1900000.0, 2.0)]",5.6925671100616455,5.219,19.777372805523875,21.120185
3362,"[(800000.0, 1.0), (1900000.0, 3.0)]",5.8666160106658936,5.417,20.271826419398785,22.491093
3363,"[(800000.0, 1.0), (1900000.0, 4.0)]",5.3308634757995605,6.144,18.799887128350736,22.966067000000002
3364,"[(800000.0, 1.0), (1700000.0, 1.0)]",6.085961818695068,6.999,21.213338951399326,22.465214
3365,"[(800000.0, 1.0), (1700000.0, 2.0)]",5.710915803909302,6.157,19.665934527521134,21.430608
3366,"[(800000.0, 1.0), (1700000.0, 3.0)]",5.935840368270874,6.554,20.597875385615826,22.362797
3367,"[(800000.0, 1.0), (1700000.0, 4.0)]",5.54262900352478,6.465,18.944473740286828,22.041204
3368,"[(800000.0, 1.0), (1500000.0, 1.0)]",6.079037427902222,7.599,21.314145259957314,23.065249
3369,"[(800000.0, 1.0), (1500000.0, 2.0)]",5.702212572097778,6.393,19.697041499204637,20.86219
3370,"[(800000.0, 1.0), (1500000.0, 3.0)]",5.862953424453735,6.726999999999999,20.671716714270115,22.421451
3371,"[(800000.0, 1.0), (1500000.0, 4.0)]",5.490487813949585,7.052,18.89089314158678,22.713321
3372,"[(800000.0, 1.0), (1300000.0, 1.0)]",6.147121906280518,7.739,21.68735288835049,23.434571
3373,"[(800000.0, 1.0), (1300000.0, 2.0)]",5.632151365280151,6.676,19.811393425450326,21.53382
3374,"[(800000.0, 1.0), (1300000.0, 3.0)]",5.896450042724609,6.6080000000000005,20.560765939772132,21.142585
3375,"[(800000.0, 1.0), (1300000.0, 4.0)]",5.557355880737305,6.749,19.027152569942476,21.632086
3376,"[(800000.0, 1.0), (1100000.0, 1.0)]",6.077974081039429,7.72,21.40576938608885,23.292360000000002
3377,"[(800000.0, 1.0), (1100000.0, 2.0)]",5.69909143447876,6.631,19.655932971835135,21.148077999999998
3378,"[(800000.0, 1.0), (1100000.0, 3.0)]",5.881845235824585,6.952999999999999,20.844672396245002,22.54993
3379,"[(800000.0, 1.0), (1100000.0, 4.0)]",5.522701978683472,6.886,19.100323650426866,22.181767
3380,"[(800000.0, 1.0), (800000.0, 1.0)]",6.218780040740967,7.616,21.62223624833107,22.880923
3381,"[(800000.0, 1.0), (800000.0, 2.0)]",5.6885621547698975,6.661,19.737936238951683,21.100594
3382,"[(800000.0, 1.0), (800000.0, 3.0)]",5.776076555252075,7.393000000000001,20.67337817876339,23.567872
3383,"[(800000.0, 1.0), (800000.0, 4.0)]",5.558517694473267,6.764,18.96728828495264,21.733526
3384,"[(800000.0, 1.0), (600000.0, 1.0)]",6.149217367172241,7.591,21.318406209535603,22.880068
3385,"[(800000.0, 1.0), (600000.0, 2.0)]",5.779720306396484,6.881,19.605682127649786,22.092046
3386,"[(800000.0, 1.0), (600000.0, 3.0)]",5.910754442214966,6.8260000000000005,20.756345442819597,21.771062999999998
3387,"[(800000.0, 1.0), (600000.0, 4.0)]",5.5524656772613525,6.99,19.163936785981655,22.430912
3388,"[(800000.0, 1.0), (400000.0, 1.0)]",6.147014141082764,7.765,21.317662400135994,23.382264999999997
3389,"[(800000.0, 1.0), (400000.0, 2.0)]",5.770781993865967,7.297,19.751113136827946,23.001589
3390,"[(800000.0, 1.0), (400000.0, 3.0)]",5.774695634841919,7.420999999999999,20.740097128784655,23.37549
3391,"[(800000.0, 1.0), (400000.0, 4.0)]",5.481478214263916,7.019,19.114616828682422,22.448734
3392,"[(800000.0, 2.0), (3401000.0, 1.0)]",3.6460487842559814,3.9030000000000005,26.54952470449924,24.781613999999998
3393,"[(800000.0, 2.0), (3401000.0, 2.0)]",3.584836006164551,3.472,21.47608435442686,22.851626
3394,"[(800000.0, 2.0), (3401000.0, 3.0)]",3.6624436378479004,3.471,22.90810127595186,23.065004000000002
3395,"[(800000.0, 2.0), (3401000.0, 4.0)]",3.156782865524292,1.873,22.36962097018957,32.973792
3396,"[(800000.0, 2.0), (3400000.0, 1.0)]",3.708238363265991,2.3440000000000003,23.700836515607833,33.675024
3397,"[(800000.0, 2.0), (3400000.0, 2.0)]",3.368788719177246,1.88,21.206473116874694,31.96873
3398,"[(800000.0, 2.0), (3400000.0, 3.0)]",3.574333667755127,1.8479999999999999,22.847199222805497,32.315591
3399,"[(800000.0, 2.0), (3400000.0, 4.0)]",3.208235263824463,1.9089999999999998,21.38215561088562,29.461167
3400,"[(800000.0, 2.0), (3300000.0, 1.0)]",3.602553367614746,2.7039999999999997,23.621145699572562,26.596307
3401,"[(800000.0, 2.0), (3300000.0, 2.0)]",3.3658390045166016,2.1310000000000002,20.78563719092369,25.397517
3402,"[(800000.0, 2.0), (3300000.0, 3.0)]",3.455078125,2.239,21.633634779129025,27.60552
3403,"[(800000.0, 2.0), (3300000.0, 4.0)]",2.9924228191375732,2.493,19.95741878468275,27.654836
3404,"[(800000.0, 2.0), (3100000.0, 1.0)]",3.7032413482666016,2.76,23.19217044214964,25.392879
3405,"[(800000.0, 2.0), (3100000.0, 2.0)]",3.361826181411743,2.129,20.064838824648856,24.030211
3406,"[(800000.0, 2.0), (3100000.0, 3.0)]",3.5088212490081787,2.14,20.4659394699502,24.32196
3407,"[(800000.0, 2.0), (3100000.0, 4.0)]",3.186394214630127,2.286,19.411372112741468,24.484068999999998
3408,"[(800000.0, 2.0), (2800000.0, 1.0)]",3.9091970920562744,2.9539999999999997,22.063364093465808,23.637025
3409,"[(800000.0, 2.0), (2800000.0, 2.0)]",3.556271553039551,2.3360000000000003,19.13211224650621,23.04944
3410,"[(800000.0, 2.0), (2800000.0, 3.0)]",3.7439892292022705,2.6340000000000003,20.700381963381766,24.45001
3411,"[(800000.0, 2.0), (2800000.0, 4.0)]",3.1686530113220215,2.509,17.794760863072874,22.402531
3412,"[(800000.0, 2.0), (2600000.0, 1.0)]",4.114116191864014,3.226,21.234452306752207,21.446233
3413,"[(800000.0, 2.0), (2600000.0, 2.0)]",3.590778350830078,2.524,19.408177863140104,20.176646
3414,"[(800000.0, 2.0), (2600000.0, 3.0)]",3.695277452468872,2.667,19.568076451442238,21.802312
3415,"[(800000.0, 2.0), (2600000.0, 4.0)]",3.3921656608581543,2.634,17.963161307921407,20.280466
3416,"[(800000.0, 2.0), (2400000.0, 1.0)]",4.2109901905059814,3.553,20.251361585628985,20.308175
3417,"[(800000.0, 2.0), (2400000.0, 2.0)]",3.6568055152893066,2.685,18.759456284804344,18.771436
3418,"[(800000.0, 2.0), (2400000.0, 3.0)]",3.9417996406555176,2.677,19.637292772011754,18.941601000000002
3419,"[(800000.0, 2.0), (2400000.0, 4.0)]",3.478567600250244,2.801,18.056033985090252,18.873731
3420,"[(800000.0, 2.0), (2200000.0, 1.0)]",4.519340991973877,3.7649999999999997,20.48203611512899,19.520946000000002
3421,"[(800000.0, 2.0), (2200000.0, 2.0)]",3.731299638748169,2.883,18.589405049550532,17.943618999999998
3422,"[(800000.0, 2.0), (2200000.0, 3.0)]",3.932851552963257,3.1180000000000003,18.744982178094386,19.508739
3423,"[(800000.0, 2.0), (2200000.0, 4.0)]",3.507439374923706,3.175,17.359856128046513,18.495193
3424,"[(800000.0, 2.0), (1900000.0, 1.0)]",4.919701099395752,4.144,20.189476629240513,19.131726
3425,"[(800000.0, 2.0), (1900000.0, 2.0)]",3.9392306804656982,3.215,18.21072414805412,17.741044
3426,"[(800000.0, 2.0), (1900000.0, 3.0)]",4.368062734603882,3.649,18.794720025207994,19.317821
3427,"[(800000.0, 2.0), (1900000.0, 4.0)]",3.8438339233398438,3.519,17.126421420075893,18.011184999999998
3428,"[(800000.0, 2.0), (1700000.0, 1.0)]",4.91995644569397,4.71,19.841722564618586,18.538587
3429,"[(800000.0, 2.0), (1700000.0, 2.0)]",4.012542963027954,3.609,17.976134886791705,16.640644
3430,"[(800000.0, 2.0), (1700000.0, 3.0)]",4.473207950592041,3.882,19.285665006945134,18.232191999999998
3431,"[(800000.0, 2.0), (1700000.0, 4.0)]",3.9321088790893555,3.931,17.21953742319345,17.423905
3432,"[(800000.0, 2.0), (1500000.0, 1.0)]",4.91642165184021,5.17,19.8500062781024,18.677015
3433,"[(800000.0, 2.0), (1500000.0, 2.0)]",3.9390387535095215,4.058,17.698112087893485,16.996234
3434,"[(800000.0, 2.0), (1500000.0, 3.0)]",4.384333610534668,4.861000000000001,18.49149556150436,19.141247
3435,"[(800000.0, 2.0), (1500000.0, 4.0)]",3.8507609367370605,4.348,17.01114703318119,17.581803
3436,"[(800000.0, 2.0), (1300000.0, 1.0)]",5.0024919509887695,5.348,20.355669532909396,18.912978000000003
3437,"[(800000.0, 2.0), (1300000.0, 2.0)]",3.9341630935668945,4.468,18.078396198861597,17.890396
3438,"[(800000.0, 2.0), (1300000.0, 3.0)]",4.363700866699219,4.79,18.649274823009968,18.797925
3439,"[(800000.0, 2.0), (1300000.0, 4.0)]",3.8377788066864014,4.746,16.91275978306532,18.37831
3440,"[(800000.0, 2.0), (1100000.0, 1.0)]",4.9153947830200195,5.4670000000000005,19.965039164528847,19.15443
3441,"[(800000.0, 2.0), (1100000.0, 2.0)]",4.012718200683594,4.477,18.110335558595658,17.312579
3442,"[(800000.0, 2.0), (1100000.0, 3.0)]",4.437414646148682,4.68,19.06886077854633,18.545729
3443,"[(800000.0, 2.0), (1100000.0, 4.0)]",3.8510935306549072,4.508,17.244641365537642,17.672868
3444,"[(800000.0, 2.0), (800000.0, 1.0)]",5.103865623474121,5.366,20.330446327471734,19.076123
3445,"[(800000.0, 2.0), (800000.0, 2.0)]",4.0127952098846436,4.734999999999999,18.03176595524311,17.982864
3446,"[(800000.0, 2.0), (800000.0, 3.0)]",4.321069240570068,4.468999999999999,18.874189328393935,17.379533000000002
3447,"[(800000.0, 2.0), (800000.0, 4.0)]",3.8469624519348145,4.792,16.99359935697794,18.297316000000002
3448,"[(800000.0, 2.0), (600000.0, 1.0)]",5.025819778442383,5.65,19.971945744645595,19.667735
3449,"[(800000.0, 2.0), (600000.0, 2.0)]",4.169744491577148,4.42,18.33237479318142,17.317948
3450,"[(800000.0, 2.0), (600000.0, 3.0)]",4.4003965854644775,4.603,19.01072016424179,17.514848
3451,"[(800000.0, 2.0), (600000.0, 4.0)]",3.9317679405212402,4.711,17.462495137863158,18.392287
3452,"[(800000.0, 2.0), (400000.0, 1.0)]",5.029400587081909,5.449,19.867515646991727,19.189465
3453,"[(800000.0, 2.0), (400000.0, 2.0)]",4.088654518127441,4.542,17.997166579129694,17.577775000000003
3454,"[(800000.0, 2.0), (400000.0, 3.0)]",4.349258184432983,4.771,18.848087458610536,18.711317
3455,"[(800000.0, 2.0), (400000.0, 4.0)]",3.8451058864593506,4.728,17.290518643074037,18.309584
3456,"[(800000.0, 3.0), (3401000.0, 1.0)]",4.11895227432251,3.665,26.865169099683758,23.847596000000003
3457,"[(800000.0, 3.0), (3401000.0, 2.0)]",4.119447708129883,3.316,22.18033254957199,22.736331
3458,"[(800000.0, 3.0), (3401000.0, 3.0)]",4.19805121421814,3.2279999999999998,24.066016803743835,24.850644
3459,"[(800000.0, 3.0), (3401000.0, 4.0)]",4.004298210144043,3.41,20.596644688789844,24.350951000000002
3460,"[(800000.0, 3.0), (3400000.0, 1.0)]",4.021907329559326,2.464,24.495084785897728,30.051071
3461,"[(800000.0, 3.0), (3400000.0, 2.0)]",3.6534183025360107,1.831,21.89346477933168,31.879862
3462,"[(800000.0, 3.0), (3400000.0, 3.0)]",3.9100284576416016,1.893,23.210456405344008,33.238074
3463,"[(800000.0, 3.0), (3400000.0, 4.0)]",3.38716983795166,2.226,22.007234127295018,30.791546999999998
3464,"[(800000.0, 3.0), (3300000.0, 1.0)]",3.930832862854004,2.677,24.117866823785306,25.834407
3465,"[(800000.0, 3.0), (3300000.0, 2.0)]",3.672948122024536,2.029,21.509597304530143,25.038266
3466,"[(800000.0, 3.0), (3300000.0, 3.0)]",3.7432336807250977,2.3369999999999997,21.799954447364804,25.869501999999997
3467,"[(800000.0, 3.0), (3300000.0, 4.0)]",3.3373897075653076,2.335,20.338783165221212,26.029901000000002
3468,"[(800000.0, 3.0), (3100000.0, 1.0)]",4.0770721435546875,2.809,23.509306851105688,23.210817
3469,"[(800000.0, 3.0), (3100000.0, 2.0)]",3.682884454727173,2.169,20.565876795408723,24.592161
3470,"[(800000.0, 3.0), (3100000.0, 3.0)]",3.7831244468688965,2.286,20.39363095029354,25.353268
3471,"[(800000.0, 3.0), (3100000.0, 4.0)]",3.5062143802642822,2.291,19.590734906554218,23.977356
3472,"[(800000.0, 3.0), (2800000.0, 1.0)]",4.260229825973511,2.8209999999999997,22.483297753250596,22.419069999999998
3473,"[(800000.0, 3.0), (2800000.0, 2.0)]",3.9419777393341064,2.341,19.668156315660475,23.061647
3474,"[(800000.0, 3.0), (2800000.0, 3.0)]",4.223120927810669,2.402,20.697208310360907,21.652533
3475,"[(800000.0, 3.0), (2800000.0, 4.0)]",3.5585620403289795,2.373,17.88226750390053,21.509345
3476,"[(800000.0, 3.0), (2600000.0, 1.0)]",4.476089954376221,3.19,21.692438754036427,21.016486999999998
3477,"[(800000.0, 3.0), (2600000.0, 2.0)]",4.017191410064697,2.456,19.433221414825915,18.036941
3478,"[(800000.0, 3.0), (2600000.0, 3.0)]",4.107403516769409,2.516,19.46168415332079,20.746712000000002
3479,"[(800000.0, 3.0), (2600000.0, 4.0)]",3.774092435836792,2.748,17.930011271910665,18.811414999999997
3480,"[(800000.0, 3.0), (2400000.0, 1.0)]",4.589310169219971,3.402,20.637569384269714,19.714121
3481,"[(800000.0, 3.0), (2400000.0, 2.0)]",4.0934364795684814,2.609,18.706698606615063,18.035476
3482,"[(800000.0, 3.0), (2400000.0, 3.0)]",4.407597064971924,2.527,19.723482959675785,17.896255
3483,"[(800000.0, 3.0), (2400000.0, 4.0)]",3.7541446685791016,2.8689999999999998,17.949432994196414,18.967419
3484,"[(800000.0, 3.0), (2200000.0, 1.0)]",4.921473264694214,3.7640000000000002,20.832712884082795,17.953139999999998
3485,"[(800000.0, 3.0), (2200000.0, 2.0)]",4.14622163772583,3.002,18.620782830920216,17.451006
3486,"[(800000.0, 3.0), (2200000.0, 3.0)]",4.378846168518066,2.9509999999999996,18.632552682294843,18.595716
3487,"[(800000.0, 3.0), (2200000.0, 4.0)]",3.9068949222564697,3.059,17.35296034045696,17.935073
3488,"[(800000.0, 3.0), (1900000.0, 1.0)]",5.362305164337158,3.974,20.57898234859705,18.473281
3489,"[(800000.0, 3.0), (1900000.0, 2.0)]",4.416255950927734,3.053,18.15622787761211,16.950762
3490,"[(800000.0, 3.0), (1900000.0, 3.0)]",4.814406871795654,3.1470000000000002,18.833216752233504,17.744461
3491,"[(800000.0, 3.0), (1900000.0, 4.0)]",4.264772176742554,3.456,17.156230732929707,17.330034
3492,"[(800000.0, 3.0), (1700000.0, 1.0)]",5.3427228927612305,4.615,20.14333472452402,17.162125
3493,"[(800000.0, 3.0), (1700000.0, 2.0)]",4.505481004714966,3.6079999999999997,17.865689766297336,15.401571
3494,"[(800000.0, 3.0), (1700000.0, 3.0)]",4.970736980438232,3.3689999999999998,19.170419047582147,15.765462
3495,"[(800000.0, 3.0), (1700000.0, 4.0)]",4.37706446647644,4.0040000000000004,17.25680416964054,16.422259
3496,"[(800000.0, 3.0), (1500000.0, 1.0)]",5.362941026687622,4.96,20.205308766274452,18.025343
3497,"[(800000.0, 3.0), (1500000.0, 2.0)]",4.420526027679443,4.008,17.6007394509387,15.603963
3498,"[(800000.0, 3.0), (1500000.0, 3.0)]",4.814432621002197,4.032,18.61257993220329,17.216753
3499,"[(800000.0, 3.0), (1500000.0, 4.0)]",4.253048896789551,4.312,17.051776119234564,17.484208000000002
3500,"[(800000.0, 3.0), (1300000.0, 1.0)]",5.456501245498657,5.339,20.702260871152877,17.783646
3501,"[(800000.0, 3.0), (1300000.0, 2.0)]",4.407794713973999,4.045,18.009089032530785,16.416463
3502,"[(800000.0, 3.0), (1300000.0, 3.0)]",4.814710855484009,4.311,18.683240834956166,17.560319
3503,"[(800000.0, 3.0), (1300000.0, 4.0)]",4.2822585105896,4.536,16.949165121247766,16.718951
3504,"[(800000.0, 3.0), (1100000.0, 1.0)]",5.336932897567749,5.462,20.252595960075855,18.009354000000002
3505,"[(800000.0, 3.0), (1100000.0, 2.0)]",4.480011701583862,4.309,18.08200993541002,16.92879
3506,"[(800000.0, 3.0), (1100000.0, 3.0)]",4.9041383266448975,4.408,19.073091300966738,17.622819
3507,"[(800000.0, 3.0), (1100000.0, 4.0)]",4.2897443771362305,4.288,17.132933125109673,16.961382
3508,"[(800000.0, 3.0), (800000.0, 1.0)]",5.543202638626099,5.199999999999999,20.639546042087076,18.274732999999998
3509,"[(800000.0, 3.0), (800000.0, 2.0)]",4.465463399887085,4.241,18.059701649861335,16.77846
3510,"[(800000.0, 3.0), (800000.0, 3.0)]",4.814702272415161,4.397,18.752987541878223,17.532121
3511,"[(800000.0, 3.0), (800000.0, 4.0)]",4.288755893707275,4.632,16.953103715732098,16.882341
3512,"[(800000.0, 3.0), (600000.0, 1.0)]",5.442757844924927,5.385,20.272373115422724,17.840042
3513,"[(800000.0, 3.0), (600000.0, 2.0)]",4.639597177505493,4.263,18.36008108919382,16.576129
3514,"[(800000.0, 3.0), (600000.0, 3.0)]",4.9034953117370605,4.542,18.935352876422407,17.732864
3515,"[(800000.0, 3.0), (600000.0, 4.0)]",4.358992338180542,4.505000000000001,17.391755476119517,17.497329999999998
3516,"[(800000.0, 3.0), (400000.0, 1.0)]",5.450511932373047,5.082,20.166511916303634,18.004837000000002
3517,"[(800000.0, 3.0), (400000.0, 2.0)]",4.572240591049194,4.237,17.94134045823097,16.677509
3518,"[(800000.0, 3.0), (400000.0, 3.0)]",4.814668416976929,4.611000000000001,18.82614855497122,16.965899
3519,"[(800000.0, 3.0), (400000.0, 4.0)]",4.271154403686523,4.508,17.266028989560603,17.490616
3520,"[(800000.0, 4.0), (3401000.0, 1.0)]",3.334578514099121,3.59,26.1021396772027,23.259095000000002
3521,"[(800000.0, 4.0), (3401000.0, 2.0)]",3.1649653911590576,3.0780000000000003,21.59186799568176,21.322883
3522,"[(800000.0, 4.0), (3401000.0, 3.0)]",3.2148354053497314,3.277,24.382272902956004,24.46649
3523,"[(800000.0, 4.0), (3401000.0, 4.0)]",3.104942798614502,3.235,20.01247274751186,23.774963
3524,"[(800000.0, 4.0), (3400000.0, 1.0)]",3.5327506065368652,3.7,22.034906096835137,20.31965
3525,"[(800000.0, 4.0), (3400000.0, 2.0)]",3.2506399154663086,3.1350000000000002,19.241360788824558,19.076307
3526,"[(800000.0, 4.0), (3400000.0, 3.0)]",3.3711674213409424,3.289,20.964071596322057,21.188055
3527,"[(800000.0, 4.0), (3400000.0, 4.0)]",3.1183860301971436,3.3579999999999997,19.816744018788334,20.99775
3528,"[(800000.0, 4.0), (3300000.0, 1.0)]",3.4509096145629883,3.964,22.36853796682834,20.684089999999998
3529,"[(800000.0, 4.0), (3300000.0, 2.0)]",3.2198545932769775,3.344,19.26423036154747,20.153024000000002
3530,"[(800000.0, 4.0), (3300000.0, 3.0)]",3.306469202041626,3.2439999999999998,20.56418031326532,19.344372
3531,"[(800000.0, 4.0), (3300000.0, 4.0)]",3.1180121898651123,3.214,18.112497040266987,19.285899999999998
3532,"[(800000.0, 4.0), (3100000.0, 1.0)]",3.5290400981903076,3.8440000000000003,22.11335450634956,19.233045
3533,"[(800000.0, 4.0), (3100000.0, 2.0)]",3.2077879905700684,3.272,18.65467387305498,18.485487
3534,"[(800000.0, 4.0), (3100000.0, 3.0)]",3.3066978454589844,3.3449999999999998,19.58454221055746,19.631785999999998
3535,"[(800000.0, 4.0), (3100000.0, 4.0)]",3.128073215484619,3.332,18.453277205860612,18.761549000000002
3536,"[(800000.0, 4.0), (2800000.0, 1.0)]",3.696737766265869,4.1240000000000006,21.150669549925325,18.916272999999997
3537,"[(800000.0, 4.0), (2800000.0, 2.0)]",3.3785743713378906,3.211,17.646576381783483,16.752887
3538,"[(800000.0, 4.0), (2800000.0, 3.0)]",3.5465543270111084,3.4400000000000004,19.430149350166317,18.526502
3539,"[(800000.0, 4.0), (2800000.0, 4.0)]",3.1107771396636963,3.39,17.1589446823287,17.889603
3540,"[(800000.0, 4.0), (2600000.0, 1.0)]",3.8763206005096436,4.284,20.423316702933313,18.583019999999998
3541,"[(800000.0, 4.0), (2600000.0, 2.0)]",3.3968327045440674,3.304,18.20000680637836,16.696429000000002
3542,"[(800000.0, 4.0), (2600000.0, 3.0)]",3.486084461212158,3.303,18.83488893671751,16.293843
3543,"[(800000.0, 4.0), (2600000.0, 4.0)]",3.200425624847412,3.5250000000000004,17.068475614228248,17.483902999999998
3544,"[(800000.0, 4.0), (2400000.0, 1.0)]",3.990342140197754,4.475,19.63405303600788,18.36244
3545,"[(800000.0, 4.0), (2400000.0, 2.0)]",3.428520441055298,3.3810000000000002,17.765536921777723,16.108175
3546,"[(800000.0, 4.0), (2400000.0, 3.0)]",3.6830594539642334,3.493,18.796382636942862,17.291825000000003
3547,"[(800000.0, 4.0), (2400000.0, 4.0)]",3.223612070083618,3.778,17.204386685335635,17.534745
3548,"[(800000.0, 4.0), (2200000.0, 1.0)]",4.302765607833862,4.502,19.898641042459012,18.042862
3549,"[(800000.0, 4.0), (2200000.0, 2.0)]",3.4748709201812744,3.486,17.633232015147208,15.863423000000001
3550,"[(800000.0, 4.0), (2200000.0, 3.0)]",3.6859662532806396,3.62,17.93055803609371,17.058062
3551,"[(800000.0, 4.0), (2200000.0, 4.0)]",3.2848711013793945,4.015000000000001,16.597937486324305,17.599503
3552,"[(800000.0, 4.0), (1900000.0, 1.0)]",4.761317253112793,4.859,19.704683092429637,17.866957999999997
3553,"[(800000.0, 4.0), (1900000.0, 2.0)]",3.686507225036621,3.6719999999999997,17.350494544329642,15.83022
3554,"[(800000.0, 4.0), (1900000.0, 3.0)]",4.056907415390015,3.605,18.019421060187817,15.292014000000002
3555,"[(800000.0, 4.0), (1900000.0, 4.0)]",3.611402988433838,3.969,16.3638925574708,16.790606
3556,"[(800000.0, 4.0), (1700000.0, 1.0)]",4.796743392944336,5.33,19.389639404718878,18.556593
3557,"[(800000.0, 4.0), (1700000.0, 2.0)]",3.7648496627807617,3.7140000000000004,17.125649079072474,15.336508
3558,"[(800000.0, 4.0), (1700000.0, 3.0)]",4.307066202163696,3.995,18.50406112493038,16.702045
3559,"[(800000.0, 4.0), (1700000.0, 4.0)]",3.7025749683380127,4.327,16.56002282739162,17.163652
3560,"[(800000.0, 4.0), (1500000.0, 1.0)]",4.790923357009888,5.0600000000000005,19.386973399181365,17.702163
3561,"[(800000.0, 4.0), (1500000.0, 2.0)]",3.6950910091400146,3.825,16.91256654788971,15.739094999999999
3562,"[(800000.0, 4.0), (1500000.0, 3.0)]",4.163853645324707,4.098,17.857452228057383,16.773455
3563,"[(800000.0, 4.0), (1500000.0, 4.0)]",3.616393566131592,4.245,16.292648362915514,16.845356
3564,"[(800000.0, 4.0), (1300000.0, 1.0)]",4.923583030700684,5.163,19.960681273903848,18.093825
3565,"[(800000.0, 4.0), (1300000.0, 2.0)]",3.699444532394409,4.197,17.347611204788684,16.166585
3566,"[(800000.0, 4.0), (1300000.0, 3.0)]",4.131445407867432,3.893,17.947273849499222,15.471335
3567,"[(800000.0, 4.0), (1300000.0, 4.0)]",3.611510992050171,4.207,16.204178820443154,16.4034
3568,"[(800000.0, 4.0), (1100000.0, 1.0)]",4.804289817810059,5.07,19.52064441097736,17.847122
3569,"[(800000.0, 4.0), (1100000.0, 2.0)]",3.7921054363250732,4.166,17.440460916280745,16.323078000000002
3570,"[(800000.0, 4.0), (1100000.0, 3.0)]",4.282822132110596,4.307,18.319658469238277,17.054339
3571,"[(800000.0, 4.0), (1100000.0, 4.0)]",3.6113297939300537,4.134,16.386295578992367,16.514545
3572,"[(800000.0, 4.0), (800000.0, 1.0)]",5.031998872756958,4.9559999999999995,19.950993329241275,17.61525
3573,"[(800000.0, 4.0), (800000.0, 2.0)]",3.7862226963043213,4.081,17.3219218827939,15.794087
3574,"[(800000.0, 4.0), (800000.0, 3.0)]",4.172327756881714,4.3,17.994474523983,17.067766
3575,"[(800000.0, 4.0), (800000.0, 4.0)]",3.6116490364074707,4.401,16.216383566215036,17.170793
3576,"[(800000.0, 4.0), (600000.0, 1.0)]",4.941521644592285,4.974,19.588363626534935,17.556168
3577,"[(800000.0, 4.0), (600000.0, 2.0)]",3.959944009780884,4.225,17.61697405367851,16.372578
3578,"[(800000.0, 4.0), (600000.0, 3.0)]",4.266695022583008,4.444000000000001,18.184348195209502,17.205216999999998
3579,"[(800000.0, 4.0), (600000.0, 4.0)]",3.705601215362549,4.32,16.623015338084695,16.664692
3580,"[(800000.0, 4.0), (400000.0, 1.0)]",4.906138181686401,5.221,19.407756813020704,18.048416
3581,"[(800000.0, 4.0), (400000.0, 2.0)]",3.8734099864959717,4.123,17.309712642350195,15.833822
3582,"[(800000.0, 4.0), (400000.0, 3.0)]",4.1390275955200195,3.912,18.089613644027708,15.508994000000001
3583,"[(800000.0, 4.0), (400000.0, 4.0)]",3.6122336387634277,4.272,16.524317206175326,16.471028
3584,"[(600000.0, 1.0), (3401000.0, 1.0)]",5.379650354385376,6.237,26.043233189368248,29.165146
3585,"[(600000.0, 1.0), (3401000.0, 2.0)]",5.48581075668335,5.876,22.159072029640672,27.07128
3586,"[(600000.0, 1.0), (3401000.0, 3.0)]",5.014962911605835,3.4290000000000003,26.383204440746304,34.290745
3587,"[(600000.0, 1.0), (3401000.0, 4.0)]",4.878059148788452,3.0420000000000003,22.271180415105817,36.572477
3588,"[(600000.0, 1.0), (3400000.0, 1.0)]",5.075904607772827,3.4240000000000004,23.865917520987985,36.980434
3589,"[(600000.0, 1.0), (3400000.0, 2.0)]",5.067995309829712,2.9979999999999998,21.56909456436634,35.930512
3590,"[(600000.0, 1.0), (3400000.0, 3.0)]",5.129474639892578,3.08,22.995212669503687,38.525352999999996
3591,"[(600000.0, 1.0), (3400000.0, 4.0)]",4.824842214584351,3.606,22.064767335431576,31.080975000000002
3592,"[(600000.0, 1.0), (3300000.0, 1.0)]",4.983461380004883,4.13,24.28552700087309,30.306013999999998
3593,"[(600000.0, 1.0), (3300000.0, 2.0)]",5.121829509735107,3.451,21.371051042978763,28.510486
3594,"[(600000.0, 1.0), (3300000.0, 3.0)]",4.974837064743042,3.7720000000000002,22.913255516457554,30.802715999999997
3595,"[(600000.0, 1.0), (3300000.0, 4.0)]",4.930120944976807,3.5250000000000004,20.39811112915754,29.042893999999997
3596,"[(600000.0, 1.0), (3100000.0, 1.0)]",5.079168081283569,4.196,23.930534022684096,28.671435000000002
3597,"[(600000.0, 1.0), (3100000.0, 2.0)]",5.053343772888184,3.6290000000000004,20.922343144791125,28.375049000000004
3598,"[(600000.0, 1.0), (3100000.0, 3.0)]",5.113393783569336,3.671,22.034865718102452,29.404588
3599,"[(600000.0, 1.0), (3100000.0, 4.0)]",4.8892738819122314,3.7479999999999998,20.714164584836958,27.827505
3600,"[(600000.0, 1.0), (2800000.0, 1.0)]",5.23581337928772,4.4030000000000005,22.973940058813092,26.739189
3601,"[(600000.0, 1.0), (2800000.0, 2.0)]",5.2483649253845215,3.811,19.886099353718755,25.617427
3602,"[(600000.0, 1.0), (2800000.0, 3.0)]",5.3352272510528564,3.886,21.28397338253021,27.280935999999997
3603,"[(600000.0, 1.0), (2800000.0, 4.0)]",4.932126045227051,3.922,19.523049338576794,25.427546999999997
3604,"[(600000.0, 1.0), (2600000.0, 1.0)]",5.386587619781494,4.868,22.20570656725406,24.838315
3605,"[(600000.0, 1.0), (2600000.0, 2.0)]",5.283406019210815,4.107,20.426516967966556,23.221131
