,2mm_EXTRALARGE_DATASET_mem.dat,2mm_LARGE_DATASET_mem.dat,2mm_MEDIUM_DATASET_mem.dat,3mm_EXTRALARGE_DATASET_mem.dat,3mm_LARGE_DATASET_mem.dat,3mm_MEDIUM_DATASET_mem.dat,adi_EXTRALARGE_DATASET_mem.dat,adi_LARGE_DATASET_mem.dat,adi_MEDIUM_DATASET_mem.dat,atax_EXTRALARGE_DATASET_mem.dat,atax_LARGE_DATASET_mem.dat,bicg_EXTRALARGE_DATASET_mem.dat,bicg_LARGE_DATASET_mem.dat,cholesky_EXTRALARGE_DATASET_mem.dat,cholesky_LARGE_DATASET_mem.dat,cholesky_MEDIUM_DATASET_mem.dat,correlation_EXTRALARGE_DATASET_mem.dat,correlation_LARGE_DATASET_mem.dat,correlation_MEDIUM_DATASET_mem.dat,covariance_EXTRALARGE_DATASET_mem.dat,covariance_LARGE_DATASET_mem.dat,covariance_MEDIUM_DATASET_mem.dat,deriche_EXTRALARGE_DATASET_mem.dat,deriche_LARGE_DATASET_mem.dat,deriche_MEDIUM_DATASET_mem.dat,doitgen_EXTRALARGE_DATASET_mem.dat,doitgen_LARGE_DATASET_mem.dat,doitgen_MEDIUM_DATASET_mem.dat,durbin_EXTRALARGE_DATASET_mem.dat,durbin_LARGE_DATASET_mem.dat,fdtd-2d_EXTRALARGE_DATASET_mem.dat,fdtd-2d_LARGE_DATASET_mem.dat,fdtd-2d_MEDIUM_DATASET_mem.dat,floyd-warshall_EXTRALARGE_DATASET_mem.dat,floyd-warshall_LARGE_DATASET_mem.dat,floyd-warshall_MEDIUM_DATASET_mem.dat,gemm_EXTRALARGE_DATASET_mem.dat,gemm_LARGE_DATASET_mem.dat,gemm_MEDIUM_DATASET_mem.dat,gemver_EXTRALARGE_DATASET_mem.dat,gemver_LARGE_DATASET_mem.dat,gesummv_EXTRALARGE_DATASET_mem.dat,gesummv_LARGE_DATASET_mem.dat,gramschmidt_EXTRALARGE_DATASET_mem.dat,gramschmidt_LARGE_DATASET_mem.dat,gramschmidt_MEDIUM_DATASET_mem.dat,heat-3d_EXTRALARGE_DATASET_mem.dat,heat-3d_LARGE_DATASET_mem.dat,heat-3d_MEDIUM_DATASET_mem.dat,jacobi-1d_EXTRALARGE_DATASET_mem.dat,jacobi-2d_EXTRALARGE_DATASET_mem.dat,jacobi-2d_LARGE_DATASET_mem.dat,jacobi-2d_MEDIUM_DATASET_mem.dat,lu_EXTRALARGE_DATASET_mem.dat,lu_LARGE_DATASET_mem.dat,lu_MEDIUM_DATASET_mem.dat,ludcmp_EXTRALARGE_DATASET_mem.dat,ludcmp_LARGE_DATASET_mem.dat,ludcmp_MEDIUM_DATASET_mem.dat,mvt_EXTRALARGE_DATASET_mem.dat,mvt_LARGE_DATASET_mem.dat,nussinov_EXTRALARGE_DATASET_mem.dat,nussinov_LARGE_DATASET_mem.dat,nussinov_MEDIUM_DATASET_mem.dat,seidel-2d_EXTRALARGE_DATASET_mem.dat,seidel-2d_LARGE_DATASET_mem.dat,seidel-2d_MEDIUM_DATASET_mem.dat,symm_EXTRALARGE_DATASET_mem.dat,symm_LARGE_DATASET_mem.dat,symm_MEDIUM_DATASET_mem.dat,syr2k_EXTRALARGE_DATASET_mem.dat,syr2k_LARGE_DATASET_mem.dat,syr2k_MEDIUM_DATASET_mem.dat,syrk_EXTRALARGE_DATASET_mem.dat,syrk_LARGE_DATASET_mem.dat,syrk_MEDIUM_DATASET_mem.dat,trisolv_EXTRALARGE_DATASET_mem.dat,trisolv_LARGE_DATASET_mem.dat,trmm_EXTRALARGE_DATASET_mem.dat,trmm_LARGE_DATASET_mem.dat,trmm_MEDIUM_DATASET_mem.dat
46,19.510769148734287,19.497314123501184,19.56847611638616,19.491571519772826,19.483140373048197,19.409385970243676,27.38917944964947,27.370752378441132,41.479868119361754,14.035153738085155,14.015926339208328,13.75301514217882,14.734491945644793,19.496250927924812,19.492502956601726,30.43501191448564,19.492668476222082,19.48428932310151,6.998303657571859,19.492924088202336,19.484841206434375,6.502327657816937,5.8906517003361625,5.890605661078847,5.901537516163533,14.272595055329996,6.344002046302876,6.341666349679212,10.16552517613232,10.14687050051217,24.87719373044384,24.782569888547048,6.305042274781901,19.997234455727753,19.9944634570028,19.96900064187743,19.98980281841352,19.978742165698517,10.217312720082221,24.8686737420939,25.35966880994086,14.33202021753804,14.139905286521232,19.73951659460381,19.728493710918958,5.965119562610072,109.47224559051683,109.11438277611336,128.1848283122361,17.951899472769167,31.99052793794756,31.97958902056541,26.94316005208106,19.496250706163345,19.49250140384419,30.435018494148185,19.496254898138982,19.49250305564946,30.43499894088508,16.65166240467653,15.589207748584963,20.514245477883904,20.52305657989345,6.097675786582881,53.98785829113307,53.97574776190908,82.2749282413783,19.993623958454673,19.987731001304518,10.529456078151217,29.483433950088397,29.45442667327251,21.108907842965174,19.990912543220695,19.97519505148641,6.14719463147325,12.000385452774877,11.973912479404394,12.493540959481605,12.481618934226683,6.289132405260153
47,19.45953977863195,19.4477405258611,19.6237727509334,19.49157166648414,19.483142425904934,19.407266716141763,27.388665009717116,27.370914955698527,41.47960125764364,14.085905705692362,14.045778593067629,14.182522645015355,15.271159805615914,19.49625514577507,19.49250320756477,30.435009013334707,19.49266766404643,19.484291773470797,6.198197540274553,19.492927007155537,19.484842278892682,6.63712186655601,5.890650571149254,5.890635883927212,5.901507028571379,11.592044210709856,6.344239591467646,6.341723200166272,10.165456562165748,10.150897029424561,24.33276218631978,25.030690731706795,6.300396845660831,19.99723271667489,19.994463163870147,19.96900153858527,19.98833859462731,19.97883050558763,8.556231544213075,24.818849331752762,25.25578413656639,14.33410411794829,14.091950341110335,19.738790587148,19.729636083428304,5.915177981063054,109.47224304816132,109.1143591736526,128.18478310619022,17.93862917067613,31.990522488914735,31.979590232479804,25.053704856448615,19.496247594293493,19.49250264658725,30.434942965694585,19.49625627065106,19.492502250437266,30.43499970672328,16.508383380074413,15.913256795508566,20.51321503677131,20.52301498090466,5.262936357681504,53.98785694148069,53.97573365230835,84.08566069972181,19.993683484802784,19.98784893995378,8.877220246122642,29.486473389263068,29.45416333146012,16.07848962791078,19.99244227418253,19.97566310200175,6.246657771433703,12.0003817982983,11.978054619957737,12.493484618084976,12.4809672648727,6.300332901084018
48,19.449061451477434,19.439515984902194,19.622661744131683,19.491569665972666,19.4831402639004,19.403736245719077,27.385653773008194,27.371115063011842,41.479335193605266,14.150650202069409,14.086894429083346,14.651928130133232,15.810978279526486,19.49625745119612,19.49250291233489,30.43500420386266,19.492667824473465,19.484287948870893,5.815413526961511,19.49292699379117,19.48484363838505,6.599077053562828,5.890630961118504,5.890638368021428,5.901451428234629,9.062149988566826,6.344248735169961,6.341607975425,10.165350932878582,10.155596229396801,24.486679343342267,25.014099675143814,6.291945812958102,19.997234017514344,19.994463947096907,19.969001681580416,19.98789385594856,19.97865377320572,7.365925367304942,24.15284040084862,25.021781713826822,14.336430493165489,14.054717997530686,19.738748972356642,19.72939332253689,5.847753465965612,109.47220777364367,109.11438938805927,128.18473464278858,17.926626865492977,31.990522725789017,31.97959062626695,22.77640172496687,19.496249726136647,19.492505908448884,30.435165002142067,19.49625853357129,19.492502216937535,30.4349997282469,16.488171604470942,16.183547525995735,20.511875559859885,20.523204904635126,4.890573680900202,53.98786457758972,53.97572368744542,87.36112916632624,19.9937364798045,19.987961197635787,7.612346941501329,29.484358474475986,29.45471965570123,11.596375863892668,19.98919619053493,19.975696098011493,6.315814629133264,11.998885856049103,11.982909780579233,12.49342915938587,12.480234746185438,6.3164135732262325
49,19.490973749904615,19.4842713613025,19.519004225847812,19.491565160763585,19.483138915377413,19.398536048988916,27.383165194550287,27.371451817315897,41.47914110499194,14.230291254877276,14.141658940259454,15.158629735756344,16.344714775588578,19.496259191465565,19.492502092086585,30.435002051141282,19.492666833489682,19.484288817378243,5.692311782351037,19.49292813194471,19.484845162174047,6.468171855624092,5.890633568789583,5.8906375352383415,5.9014505045188965,6.983504402578767,6.344307232201291,6.34141274193925,10.165220904562059,10.160959776417624,24.862643073136084,24.793769957613296,6.287576123887923,19.99723352977089,19.994464090592626,19.969001198690012,19.987377228503256,19.97852036299162,6.6348210898285505,22.974634913774683,24.74397903358628,14.336891495682542,14.033151132545028,19.740354951176137,19.729513961861368,5.813570739570504,109.47223095816096,109.11442496514289,128.18475243652458,17.91676308672919,31.990522156020926,31.979588484610424,20.072497407052023,19.496250300630177,19.492509064314877,30.43457594415431,19.496258809109797,19.492503457257612,30.434998239537823,16.50154272834597,16.394385950679986,20.509145643543597,20.523487453385325,4.8354602420712025,53.98787350226172,53.9757088692439,85.35996401849592,19.993783546536463,19.98807150721166,6.716090792970574,29.484800122270087,29.455840968990742,8.03321610623338,19.988906975799306,19.97609692425114,6.349481174373232,11.99569269387778,11.988479352824378,12.49336963703091,12.47940780038938,6.3323088000005505
50,19.49097448942914,19.48196464931237,19.262486456946103,19.4915622120179,19.483137578931338,19.39282664274972,27.384424855945685,27.3710845275114,41.479080081060886,14.325750475561138,14.21275474047114,15.69783043225581,16.86444793746876,19.4962577932773,19.492503628437817,30.434999292154433,19.492668760337903,19.4842876443144,5.690233673237721,19.492881462347537,19.484846403353828,6.331924438493524,5.890625698170962,5.890589653253399,5.901396730292008,5.658674786470037,6.3440385471065275,6.3412609045391655,10.16508429641165,10.166926394050131,23.874381092317748,24.391493024339287,6.280817928602174,19.997232961696124,19.994465278806747,19.969000939049575,19.986947329680735,19.978436942222764,6.283884240001123,21.550897675383105,24.474781412978444,14.333483450213185,14.03198768577446,19.739286606714316,19.7285573978406,5.811167909409481,109.47222760774503,109.11445105962567,128.18481063868757,17.909870212179353,31.990527469465103,31.979588964187524,17.03678487602032,19.496250255489873,19.492508240000834,30.435917700528655,19.49625745364241,19.4925043934436,30.43499978563927,16.499610748574852,16.543638053786246,20.510292303898947,20.523265428064352,4.946108316569021,53.98788711706761,53.97570337561531,76.6259534946622,19.99383223274862,19.98817734343928,6.151424404169913,29.486759264463473,29.457338653711076,5.625686434619791,19.98936604791414,19.9759641391911,6.352750577033424,11.990977856940045,11.994722268336051,12.493311081296925,12.478465392600809,6.344940857931332
51,19.490973488520027,19.481964169632363,18.793561037956184,19.49156089088718,19.4831358116176,19.38958934216075,27.385926865291403,27.371185452882756,41.479187356129565,14.438317592559518,14.303432459735411,16.26224950063591,17.363739986297468,19.49625734681633,19.492503704666856,30.434997146887206,19.492668317195562,19.48428932828694,5.727422037432839,19.492939277270867,19.484849850392855,6.242428943149996,5.8906286350358075,5.890579612140984,5.901268542306345,5.387935218935434,6.3440646691003595,6.341236813107725,10.164961228764351,10.17337489363872,25.146422402408987,24.484696690240003,6.271821646787402,19.997234069443955,19.99446620432328,19.969001517284568,19.987438128108618,19.978411013081313,6.194200115300076,20.043727736102284,24.23164865569636,14.325557195529512,14.0559593462862,19.738798080678883,19.727996726409923,5.821942534689683,109.47226628771558,109.11449065174253,128.1848179406751,17.906779456016135,31.990531165835584,31.979587308533276,13.901587499392441,19.496251286324263,19.492506769488028,30.433919814546172,19.49625395368801,19.492502815829365,30.4350024145346,16.49576300711425,16.633422364885245,20.51226157084427,20.52298082779838,5.093643012505294,53.98789089541017,53.97571147203246,63.99331250976499,19.993877874055674,19.988278973431573,5.8739445395017675,29.484054367636183,29.459853544013292,4.393005616727475,19.98821882123464,19.976262590929924,6.33722935725817,11.985324783181577,12.001549418133145,12.493251243984341,12.477385231716719,6.352546970191325
52,19.49097556911196,19.48196402204384,18.04931636187848,19.491560093444193,19.48313426277642,19.391994303067506,27.387851437115142,27.370979644747162,41.47947711555636,14.569202488130093,14.41668485772674,16.842122532534084,17.837636720668975,19.49625688938843,19.492502358506453,30.434997727168923,19.492673654442658,19.484292353994324,5.760181002287293,19.492983360694105,19.484851324197553,6.208946914041827,5.890635581527968,5.89057500320078,5.901213980165716,6.4722567728602005,6.3442202744275455,6.341358963503266,10.164868871344403,10.180124174309086,24.87314555345175,24.49957424911567,6.2689080228216225,19.997234181300865,19.99446488069259,19.96900133684274,19.98847558826115,19.978373175790658,6.240202240621481,18.60582980415915,23.999136997586007,14.316989881187617,14.109812595624675,19.739179262485465,19.727453750659883,5.828291508884951,109.47229830723045,109.11435000828752,128.18479634332385,17.90832820531502,31.99053502949498,31.979587860019663,10.976396386616235,19.496253191010172,19.492505070858837,30.43181672389975,19.496253740707008,19.49250409701377,30.435004336959107,16.496332570800618,16.670132835345324,20.513819383282,20.521714026661396,5.1874649949561435,53.987883103465414,53.975702681148995,49.10337398299857,19.993924678198024,19.98837787444712,5.819978630247872,29.488827424705754,29.462113468035646,4.138685021487477,19.98704190708296,19.976377325953646,6.3162899116887825,11.97973260962572,12.008823652610525,12.493185390982005,12.476143406273266,6.354655529460791
53,19.49097459227105,19.481963256442413,16.984342180450884,19.491560694008854,19.48313374065254,19.401697060565855,27.38915461471473,27.370514430930573,41.47985848733273,14.71890687792079,14.554464186608334,17.425489951734992,18.282495174632086,19.49625485791638,19.492501716754855,30.434999794244057,19.492677354626352,19.48429556192781,5.772169311218074,19.493016828017907,19.48484932878524,6.22091914179013,5.890642139517372,5.890621175388349,5.901284681747131,6.47238000911971,6.344075106280631,6.341601501854629,10.164818248438577,10.186940182761274,25.392885064548,24.364621237552516,6.277584665837567,19.997234619695693,19.994464192505074,19.969000721439805,19.988646163593682,19.97831263555513,6.327339796800948,17.42583593504998,23.73074194362028,14.315718763336546,14.198778916832428,19.740498524888856,19.726128395652836,5.8256055967655085,109.47228019657815,109.11447788819966,128.18485340490048,17.915556238344813,31.990536325946167,31.979591739422272,8.571583632096566,19.49625310241457,19.4925036159723,30.67857595291414,19.496250735137114,19.4925041685891,30.43500482363447,16.497338737997328,16.66447344119925,20.512518403465076,20.521012665699,5.204160267191258,53.98788286162037,53.97573132158176,33.60196304371009,19.993967825177307,19.9884755462159,5.912858079927791,29.48292119489384,29.461582523670423,4.538725072818216,19.982412462257077,19.976552659114493,6.2995120566832785,11.975836895644658,12.01636536225048,12.493120346440637,12.474741865503688,6.352003244631953
54,19.490977766453852,19.481965216529478,15.58854174970931,19.49156388913275,19.483132956289055,19.415398000283872,27.390912533722386,27.37039378106533,41.48010459711928,14.886787057043797,14.717102237056144,17.99877405719862,18.695638933671372,19.49625125247454,19.492500139535235,30.43500081254954,19.492679171036514,19.484293618394236,5.766948352523065,19.49303530475501,19.484843056594308,6.256619513888077,5.890639534881306,5.890663751139127,5.90134081088466,6.472081458199477,6.34418571913569,6.341893124006646,10.164813845815525,10.193549832855867,25.866511858232784,24.713927725099296,6.295734559650011,19.997234919770392,19.994463363473503,19.9690012211651,19.988418725480678,19.97818599335049,6.403246079694003,16.712089554244386,23.367624979261524,14.329118172880417,14.328538498094018,19.74192122869323,19.725511742967246,5.816783907809767,109.47229177793015,109.11457847638125,128.18488121940473,17.929690578093147,31.990535231520653,31.97959228141593,6.886310663500449,19.496253108259005,19.492504325124223,31.096257051274083,19.49624943229374,19.492504858021547,30.43500569188614,16.49717135531711,16.630427870458515,20.512401780204662,20.519286865741837,5.178707837322905,53.987888459032746,53.97573253214299,19.376808400573033,19.994010867526118,19.9885697298873,6.075256140940233,29.482764524033787,29.46181327150651,5.223062626177691,19.98113819678199,19.976895522690874,6.2910692607429475,11.97579431134183,12.023963639045485,12.49305475475148,12.473425026821115,6.346230484839999
55,19.49098013399693,19.481964793705494,13.90010974979934,19.491570280816447,19.483133502125977,19.422469973206493,27.39025777882805,27.371340219408648,41.47999919412663,15.07079873213443,14.902949344363176,18.547557469759944,19.07481989752228,19.49624957194256,19.492501418987555,30.435001423609584,19.4926793276796,19.484292818856638,5.7569987718008235,19.493039009287507,19.484839920287442,6.292820634836858,5.890614158569056,5.890692184182027,5.901228077252772,6.472178203787992,6.344452409350466,6.342130035712974,10.164853067735505,10.19966188499316,24.517880833887677,24.779533745582782,6.316979424727717,19.997234779314265,19.994463965299218,19.969000902814443,19.98856861352798,19.97822166360968,6.44335993376766,16.54398179193433,22.85900938086289,14.359229202712317,14.504033699528105,19.739856890249385,19.726356710634793,5.8059334844723836,109.47229430576337,109.11466131416196,128.18462762005123,17.95165035179207,31.990535346164112,31.979590572070116,5.96697708932107,19.496249168377954,19.4925040808386,30.7315330893084,19.496250661220813,19.49250378988356,30.43500588299141,16.4969084834507,16.582439625908567,20.511352486595626,20.518449432118302,5.155657987285691,53.98787934504725,53.97572316884545,8.119331700874366,19.994050048445303,19.98865838018653,6.241050818668073,29.473736975253324,29.45983999561079,5.864903468471763,19.981844288697605,19.97714113817431,6.2918647017255385,11.981464343704662,12.031393018632446,12.492982489216548,12.565403589367783,6.339263242271017
56,19.490983950298734,19.481963972398457,12.027449428571815,19.491573402329696,19.483135080499437,19.41094333123855,27.3885404791863,27.371972307958,41.47980294821778,15.267411965370762,15.108254057140943,19.056487875566862,19.417270717497605,19.496248301979914,19.492503279609473,30.435005736561024,19.492677428386994,19.48417201384849,5.7498886550066635,19.49302992228502,19.484835442012347,6.316268026473648,5.89061048208538,5.890718159222032,5.901020912138989,6.471707116643864,6.344499335416134,6.342219586838341,10.16492639349375,10.204993465824717,25.61881352252173,24.524591400284507,6.3340606645074,19.997233506233076,19.994462902200834,19.96900126803866,19.988500534499334,19.97822987588504,6.445933637219275,16.770713731169888,22.182003919512645,14.39066540313895,14.72850708561093,19.739668859764485,19.726231286778173,5.795069378167963,109.47227653576698,109.11468061660935,128.1845247878184,17.981645361713145,31.990531259815253,31.979589951432185,5.6894953455813635,19.496251007473596,19.49250394696731,29.74268801837955,19.496251181566485,19.49250302551012,30.435003166830043,16.49695844636984,16.532443994078083,20.511651738950217,20.51882568226885,5.152321743482348,53.98788105111714,53.97573411860685,1.5725676371165551,19.994095444512645,19.988747097144326,6.366393609127732,29.469643302460412,29.46070169247962,6.280154149517158,19.986222031743914,19.97739289143402,6.300230945876725,11.993680670845531,12.038434745128447,12.492907211702626,12.959108512118428,6.332605685327316
57,19.490981356514396,19.481964347125963,10.139159802024428,19.491573448544067,19.483135821336905,19.373787749493765,27.385578581680843,27.37203217710715,41.48022191783472,15.471696230454004,15.327283468618017,19.510134144744114,19.719790935439377,19.496248721492496,19.492506205285792,30.43500391887593,19.492678978858798,19.484314716104183,5.746423708677008,19.49301243684906,19.484834931115962,6.324818508348349,5.890619412749388,5.890761842474426,5.900852079353173,6.471421016371373,6.344090042815205,6.34213491580429,10.165017689433933,10.20927357714903,25.44894994974731,24.865147861092012,6.3406541178423454,19.99723183537925,19.994463331313987,19.969001784178364,19.98782973442812,19.97830335132585,6.4244178350183585,17.009447224048518,21.347164604809407,14.393497745003891,15.00285265634563,19.741295626488633,19.726042707781186,5.783958045200313,109.47224450699417,109.11471492048614,128.18542208022026,18.018905353843273,31.99052801847051,31.97959041826359,5.811831370233339,19.496254446364684,19.49250238107591,28.31197719318529,19.49625301570064,19.4925021530534,30.43500187836128,16.49702825139982,16.488888281019726,20.509765517561124,20.519870250388266,5.159197149476351,53.98787617933435,53.9757387401027,1.6555986043326179,19.994135157100565,19.98883311598583,6.4329571717865095,29.46751072459187,29.45938562369289,6.433902061350078,19.98744326237296,19.97709775516535,6.312969662820131,12.011857490693917,12.044879584739377,12.492828875931435,12.72779267119454,6.327172366416978
58,19.490977994416475,19.481964717631154,8.422852019868898,19.491575346952246,19.48313567782561,19.3225037333896,27.382303103800503,27.372413012128646,41.481688741333485,15.677575580549629,15.552684210535705,19.895072033661506,19.979650528778492,19.4962495960596,19.492507537111823,30.43498406778214,19.492678982504394,19.484425288830916,5.746558164122924,19.49297764619161,19.48483549566472,6.321466092007621,5.890623875772433,5.890751586704795,5.900815753573051,6.47105350161807,6.343455718266615,6.341948898396498,10.165104722095213,10.212231742749067,25.073145274545393,24.930440145010554,6.334063008763639,19.997232485318293,19.994464559927096,20.102146259769558,19.988580053627157,19.97816802979529,6.397135475245815,17.023470650328928,20.39658605416378,14.340619257401162,15.325280277177393,19.74369062872454,19.726160135482353,5.772118414890368,109.47224130661776,109.11472187365563,128.18564860791503,18.061539984441115,31.99053189711079,31.97959101519482,6.076359642587967,19.496257569156118,19.492501433317727,26.416378549872277,19.496251178809594,19.492502134633146,30.435003419903005,16.49701393564552,16.457161072786192,20.507434573108416,20.520275723987684,5.164596297890474,53.98787436748094,53.97574657749639,5.444109731335747,19.994175670998366,19.988915703148265,6.443233144631127,29.4641068659997,29.455859333454956,6.3791911100425445,19.987133986559357,19.977463478461043,6.326646665549255,12.033875411110524,12.05051872222451,12.492748354229903,12.021999370482494,6.323484756539457
59,19.490977049217747,19.48196498938553,7.046049867751725,19.491573572484395,19.48313596754124,19.303475558364546,27.382210480892336,27.373718950858297,41.482679941509794,15.878085697205226,15.775894456988386,20.2018119419879,20.195077468553844,19.49625078741146,19.492508825798527,30.43507244623764,19.492675003267742,19.484508126514672,5.7497672147783385,19.492935314873275,19.484835188801217,6.312073930322177,5.890634519980049,5.890736482225414,5.900930679108081,6.470885354534757,6.343507525412786,6.3417746906912384,10.165164611388297,10.213597486407808,26.011837037925044,24.626921076005758,6.315970811482585,19.99723209911199,19.994464608702444,20.75152966112623,19.988915880892037,19.978295072697975,6.375190948405209,16.986497932976974,19.405394929297657,14.224587885551195,15.691293307654497,19.745523289103026,19.726384137679148,5.75980684175592,109.47224705500587,109.11470642704667,128.1821524219276,18.106529484474176,31.990532525644706,31.97958907994856,6.284322779093697,19.49625978926765,19.492498007411086,24.275255528245108,19.49625025698725,19.49250127293921,30.435004992681723,16.496995519484724,16.439604636668747,20.50693365314267,20.521227895160937,5.1647855514919145,53.9878735316109,53.97573107299788,6.608443725632377,19.994214532644417,19.988999181531387,6.414283998423383,29.4740252502561,29.45716811600489,6.219236005175622,19.98934156508985,19.969510477921702,6.339035119049492,12.05606296370949,12.055143342343104,12.492661071368198,10.98581607133346,6.321678936280099
60,19.490975122390367,19.48196486618652,6.119279596697449,19.49157334437956,19.483136124532848,19.367201153601943,27.381717199614048,27.373229067461036,41.48056346203719,16.065506647007133,15.987464698719128,20.426076103283716,20.365568685446817,19.496251657546974,19.49251052069703,30.43487178540917,19.492677060889044,19.484553676055587,5.755220863000644,19.49287534933862,19.48483495627123,6.302766432315975,5.890628534680886,5.890700213938858,5.901119780663463,6.471529720461192,6.343633104529097,6.341693400747727,10.165179858986777,10.213100331908219,25.204443806736016,24.218124427108005,6.291800629950621,19.997232179828632,19.994464485403125,20.845725405425917,19.98946446955849,19.978426178937013,6.3620963507550226,16.99509496800508,18.464322414612383,14.086386243021385,16.093979428835134,19.74435410615518,19.72611720047375,5.748556165222317,109.47223823695084,109.11456783114171,128.1814759404031,18.14984602193656,31.99053424488169,31.97958800673852,6.367859269989929,19.496257096384255,19.49249624019606,22.174956584069587,19.496246131850995,19.492500338156567,30.43500395746215,16.496999991210924,16.43586617747952,20.50979492308582,20.521526880886867,5.162504846007212,53.98787503647174,53.975730035027844,6.196285118503661,19.9942523387366,19.98907696168256,6.369751662067095,29.47222753758659,29.457323986037824,6.061700799655797,19.99296225199394,21.159451697710075,6.349200130706591,12.072901787659033,12.058544629854422,12.492572468817949,9.762989787078029,6.321529235728998
61,19.49097934521893,19.481964889351072,5.655144390683248,19.49157255986371,19.483136495214175,19.534263802590136,27.380928638017235,27.373529893069502,41.47481581907119,16.232706864100507,16.17871871500086,20.569403570018444,20.492037369481835,19.49625281520915,19.49250881886928,30.434979319975007,19.492673725584226,19.48456921492079,5.762029530736164,19.49292363720414,19.48483594326733,6.296881695332355,5.890643219211492,5.89067070371677,5.9013429527561785,6.471680294256994,6.343767605541038,6.341686134974155,10.165140075056097,10.210469803033275,24.99279755309219,24.613931862152786,6.270177392575965,19.99723321060379,19.99446644176387,19.6492598791899,19.989955379860106,19.978577614306413,6.358173687806928,16.999542726929064,17.658953817053774,14.012470893679732,16.524614669440133,19.744405268330862,19.72498990921279,5.740384285235923,109.47225601293619,109.11446230005923,128.194810835598,18.186705762047417,31.990533929166514,31.979586875207005,6.354515497593818,19.49625412421455,19.492495655182786,20.374646981199437,19.496245915957758,19.492499639440492,30.43500066104145,16.497005589280423,16.44358235133905,20.510691786616743,20.521904505642826,5.160777502350564,53.98787479696549,53.97573638105128,6.287205218600972,19.99429175499456,19.989151631171218,6.3301006656147685,29.473677892992157,29.459659040342753,5.965310820715369,19.992615433349993,20.872031770481676,6.357012715039128,12.077283266948879,12.060513769517723,12.492478511558623,8.49727942796435,6.3225307887634905
62,19.49098039221109,19.481963544023476,5.5747068914289155,19.49156785299884,19.48360746960707,19.75355467754911,27.3803325835627,27.37395373340434,41.47266397257769,16.373843812860827,16.34246278749053,20.639082993013158,20.57679660339296,19.496253681610895,19.492506127094163,30.435968066121664,19.492675159672388,19.484556451746958,5.7694323625092165,19.49292472319736,19.48483480690982,6.2948919960792225,5.890661109200379,5.890642563557015,5.9015786563408765,6.4717701654658395,6.343770355060505,6.341674043644053,10.16504221500537,10.205435423565952,24.958561313728232,26.147148439661006,6.2585585581780965,19.997232924611925,19.994463778461913,17.507521760049876,19.990141423773682,19.978707494100476,6.36135577192092,16.99638831414956,17.049286513453605,14.105496149218409,16.97358063075151,19.74420161904793,19.724611590154904,5.737067744746163,109.47225747201712,109.11426504009066,128.19676936576414,18.211951625329938,31.99053268912238,31.979587631345474,6.3052395569867725,19.496251434621865,19.492496678824654,19.159166865202845,19.49624564126557,19.492502709649195,30.434999216293598,16.49700465294753,16.45934601430526,20.512051025151326,20.52103812536564,5.160358140568821,53.987863249466116,53.97573712047266,6.337029395769649,19.994330421291558,19.98922528009647,6.304653056803803,29.48029703260676,29.460310671638812,5.938445222183588,19.988944499070723,19.433739837789815,6.362963800697857,12.062301461621425,12.06084194609227,12.492381047218224,7.332208665373973,6.324078919750886
63,19.49098275348803,19.48196349442791,5.746548327400781,19.491572665337223,19.483490007830568,19.844316375072555,27.381329376434334,27.373956717364386,41.48384141483792,16.484962883150825,16.473631522056124,20.647413195307966,20.623379329656565,19.496252903915185,19.492504895372964,30.431335152729034,19.492673849154762,19.484508659092388,5.776620633781515,19.492922940557655,19.48483032913367,6.295944208383112,5.890644861018723,5.8906528936565286,5.901780273402851,6.47152035833881,6.343660623150847,6.3415788581964,10.164890938592995,10.197726717289218,23.818816811087686,25.821180045294263,6.258143538822306,19.997232730576467,19.99446444238766,14.765903599536724,19.990206987301036,19.978813263895187,6.368269528460285,16.99650227120489,16.6600029592095,14.452475181509026,17.431557518161682,19.743755014168133,19.72425974589222,5.739362555010488,109.47223145945576,109.11433728062612,128.1464737068746,18.22055113984459,31.990534007193645,31.979588844106157,6.274281879468327,19.49624911887527,19.492498368287144,18.7754800809956,19.496247299570257,19.492503079989625,30.43500112272359,16.497002495265303,16.479993960151177,20.512577574822743,20.52145564649196,5.160478147602773,53.987874558885984,53.975745967462146,6.3130080732364595,19.994363644480213,19.989298528884913,6.295280603134578,29.47942814558269,29.458614606465325,5.966098701062194,19.987411179892895,17.175413555221414,6.367887116252509,12.023000492858213,12.059320344337321,12.49227981514825,6.411016284538447,6.325679960277071
