,app,nphases,usable,energy,mean_energy,max_energy,phases
56,completo_fluid_4.json,59,9999,11987.2,12009.0,11991.2,"['0', '0.00678292', '0.034583', '0.0446943', '0.0538419', '0.0555123', '0.0580363', '0.0721141', '0.0803779', '0.08265', '0.0973312', '0.106487', '0.106491', '0.107761', '0.117815', '0.126595', '0.130108', '0.135428', '0.158967', '0.198082', '0.211104', '0.211112', '0.211125', '0.211143', '0.274869', '0.385053', '0.433388', '0.440573', '0.440983', '0.541999', '0.750707', '0.753614', '0.766313', '0.76661', '0.769228', '0.793492', '0.81118', '0.816593', '0.817307', '0.842008', '0.851146', '0.85324', '0.855351', '0.859696', '0.866241', '0.880357', '0.882398', '0.896898', '0.914144', '0.914871', '0.915672', '0.927379', '0.937387', '0.937906', '0.943372', '0.946197', '0.952877', '0.999388', '1']"
57,completo_fluid_4.json,60,9999,11987.2,12010.4,11991.1,"['0', '0.0215621', '0.0348386', '0.0421729', '0.0423049', '0.0538394', '0.0580506', '0.058069', '0.0583375', '0.0868485', '0.0904303', '0.106418', '0.106517', '0.106536', '0.106575', '0.106637', '0.108575', '0.110027', '0.143947', '0.145479', '0.158961', '0.15897', '0.159375', '0.171192', '0.211121', '0.211531', '0.215821', '0.244116', '0.295525', '0.45412', '0.59008', '0.688656', '0.690219', '0.7021', '0.703781', '0.70896', '0.71229', '0.751311', '0.751845', '0.752664', '0.757329', '0.759545', '0.782616', '0.795155', '0.80257', '0.805418', '0.819077', '0.825537', '0.828815', '0.829575', '0.83277', '0.834401', '0.86762', '0.914166', '0.933678', '0.936652', '0.952007', '0.996517', '0.998384', '1']"
58,completo_fluid_4.json,61,9999,11987.2,12010.1,11991.1,"['0', '0.0537769', '0.0538107', '0.0538477', '0.058033', '0.058042', '0.0581198', '0.0729722', '0.0830863', '0.08703', '0.104796', '0.106461', '0.106472', '0.106494', '0.149521', '0.158961', '0.159883', '0.211115', '0.219628', '0.287694', '0.357108', '0.406258', '0.413317', '0.421704', '0.435497', '0.460649', '0.463897', '0.471932', '0.473641', '0.476116', '0.63041', '0.69996', '0.710222', '0.741023', '0.753169', '0.760826', '0.774633', '0.783692', '0.785363', '0.788065', '0.815247', '0.818185', '0.846967', '0.864892', '0.870915', '0.87588', '0.890621', '0.910793', '0.922449', '0.923294', '0.93623', '0.94971', '0.951218', '0.952415', '0.953022', '0.963951', '0.968358', '0.969385', '0.976788', '0.991379', '1']"
59,completo_fluid_4.json,62,9999,11987.2,12011.1,11991.1,"['0', '0.000324355', '0.0016431', '0.0382473', '0.0536933', '0.0537794', '0.0538075', '0.05804', '0.0580654', '0.100562', '0.106415', '0.10648', '0.106534', '0.106562', '0.106628', '0.110027', '0.158922', '0.158986', '0.159008', '0.198276', '0.206396', '0.208646', '0.211111', '0.257435', '0.312094', '0.339477', '0.375014', '0.38313', '0.383256', '0.476086', '0.508095', '0.648655', '0.670945', '0.682454', '0.688507', '0.688841', '0.704758', '0.720346', '0.722638', '0.733298', '0.740179', '0.777777', '0.789654', '0.792211', '0.795738', '0.83275', '0.848736', '0.853328', '0.88781', '0.901311', '0.903838', '0.909563', '0.921875', '0.921921', '0.922818', '0.930978', '0.949315', '0.955114', '0.955413', '0.971323', '0.995184', '1']"
60,completo_fluid_4.json,63,9999,11987.2,12010.1,11990.9,"['0', '0.0260437', '0.0309435', '0.0523497', '0.0537104', '0.0538327', '0.0580071', '0.0580358', '0.0580939', '0.0860904', '0.105949', '0.106481', '0.106569', '0.128705', '0.135671', '0.145077', '0.157124', '0.158955', '0.158965', '0.159003', '0.159235', '0.211092', '0.211145', '0.21116', '0.236832', '0.275787', '0.299882', '0.312273', '0.319075', '0.320167', '0.380777', '0.519621', '0.584565', '0.624898', '0.663975', '0.679587', '0.682584', '0.684468', '0.692243', '0.724493', '0.758071', '0.783341', '0.787788', '0.843531', '0.854572', '0.879865', '0.893583', '0.899805', '0.915033', '0.916417', '0.923357', '0.925076', '0.928103', '0.93778', '0.943131', '0.952792', '0.96205', '0.968224', '0.980218', '0.991744', '0.992177', '0.995666', '1']"
61,completo_fluid_4.json,64,9999,11987.2,12010.8,11991.0,"['0', '0.0236453', '0.0244735', '0.0426919', '0.0534729', '0.0534872', '0.0537114', '0.0538449', '0.0568155', '0.0580311', '0.0580445', '0.0581772', '0.105421', '0.105795', '0.106506', '0.106576', '0.138012', '0.151989', '0.158913', '0.158962', '0.173896', '0.206105', '0.211121', '0.211185', '0.211558', '0.230276', '0.249793', '0.27582', '0.281323', '0.321708', '0.337675', '0.433294', '0.61915', '0.633114', '0.633498', '0.644006', '0.644263', '0.673951', '0.689861', '0.690306', '0.697785', '0.700261', '0.70742', '0.713412', '0.724622', '0.745274', '0.747205', '0.764951', '0.777168', '0.800596', '0.802609', '0.829213', '0.833131', '0.839492', '0.869555', '0.923145', '0.925866', '0.949985', '0.969166', '0.974107', '0.986302', '0.989324', '0.995407', '1']"
62,completo_fluid_4.json,65,9999,11987.2,12007.7,11990.8,"['0', '0.0249818', '0.0502508', '0.0538339', '0.0580525', '0.0580856', '0.0590254', '0.0817421', '0.0824073', '0.0968234', '0.106483', '0.106567', '0.106699', '0.129952', '0.140778', '0.154087', '0.158378', '0.158794', '0.158967', '0.158995', '0.159012', '0.159188', '0.181363', '0.207788', '0.211069', '0.211128', '0.211155', '0.245791', '0.247725', '0.254717', '0.477611', '0.575252', '0.582144', '0.597185', '0.634408', '0.652598', '0.694709', '0.696966', '0.715089', '0.715598', '0.740423', '0.747983', '0.752787', '0.767308', '0.77389', '0.781177', '0.790936', '0.811947', '0.817563', '0.81982', '0.822328', '0.835528', '0.839946', '0.843267', '0.844977', '0.867009', '0.870601', '0.87832', '0.904237', '0.908617', '0.922308', '0.929652', '0.942167', '0.971775', '1']"
63,completo_fluid_4.json,66,9999,11987.2,12010.4,11990.8,"['0', '0.012179', '0.0223024', '0.0281959', '0.0371081', '0.0538454', '0.058035', '0.0695971', '0.0857014', '0.10524', '0.10648', '0.117089', '0.121995', '0.139749', '0.152922', '0.158957', '0.159074', '0.161465', '0.176183', '0.179129', '0.206436', '0.21113', '0.211262', '0.240362', '0.241432', '0.249515', '0.271807', '0.275284', '0.276466', '0.289797', '0.31592', '0.316228', '0.488399', '0.637743', '0.637743', '0.640203', '0.667196', '0.671632', '0.693138', '0.77087', '0.776191', '0.777935', '0.782119', '0.785163', '0.786108', '0.786607', '0.792249', '0.833178', '0.869589', '0.871097', '0.880429', '0.880806', '0.885455', '0.887657', '0.88881', '0.89866', '0.932189', '0.932343', '0.933151', '0.950317', '0.967938', '0.970387', '0.970817', '0.972449', '0.994321', '1']"
64,completo_fluid_4.json,67,9999,11987.2,12009.0,11990.7,"['0', '0.0219152', '0.0288419', '0.0409453', '0.0512309', '0.0514554', '0.0517883', '0.0537342', '0.0537435', '0.0538446', '0.0580341', '0.0580367', '0.0581757', '0.0749129', '0.083678', '0.0930516', '0.0958627', '0.106385', '0.106481', '0.106485', '0.106491', '0.106524', '0.123371', '0.154693', '0.158968', '0.179396', '0.181564', '0.187673', '0.195521', '0.200659', '0.209896', '0.211117', '0.250364', '0.640795', '0.656076', '0.658557', '0.680166', '0.689248', '0.721755', '0.726141', '0.746421', '0.759033', '0.761536', '0.782587', '0.788804', '0.791873', '0.819603', '0.841227', '0.854277', '0.870662', '0.881897', '0.895233', '0.897091', '0.897456', '0.922484', '0.925951', '0.948007', '0.954719', '0.957376', '0.959064', '0.96205', '0.968847', '0.972653', '0.981134', '0.988886', '0.989851', '1']"
65,completo_fluid_4.json,68,9999,11987.2,12009.4,11990.8,"['0', '0.0180501', '0.0373434', '0.0479675', '0.0512469', '0.0515237', '0.0537937', '0.0538146', '0.0538363', '0.0544973', '0.0580319', '0.0655186', '0.0672105', '0.103073', '0.106397', '0.106527', '0.106606', '0.147957', '0.148908', '0.153892', '0.158918', '0.158955', '0.191', '0.211107', '0.211134', '0.211394', '0.211518', '0.211677', '0.268187', '0.283585', '0.287678', '0.35589', '0.388013', '0.55376', '0.567872', '0.666273', '0.675439', '0.679267', '0.690938', '0.691729', '0.699006', '0.707029', '0.712652', '0.725949', '0.736326', '0.738375', '0.752874', '0.754685', '0.760433', '0.782269', '0.794896', '0.796759', '0.808121', '0.817759', '0.822841', '0.832659', '0.837597', '0.847225', '0.871411', '0.875054', '0.917795', '0.918966', '0.920961', '0.922455', '0.964674', '0.985515', '0.996651', '1']"
66,completo_fluid_4.json,69,9999,11987.2,12007.9,11990.7,"['0', '0.0476908', '0.0533485', '0.0538262', '0.0580608', '0.0580647', '0.0581232', '0.063051', '0.10221', '0.106337', '0.10645', '0.106476', '0.106511', '0.108416', '0.109514', '0.158956', '0.158965', '0.159324', '0.161166', '0.171353', '0.176024', '0.193771', '0.211105', '0.211123', '0.224059', '0.225974', '0.272866', '0.285662', '0.328842', '0.339387', '0.356662', '0.362397', '0.387363', '0.526373', '0.531027', '0.531027', '0.589397', '0.595162', '0.596315', '0.64197', '0.648909', '0.686434', '0.696391', '0.707151', '0.717736', '0.719408', '0.72807', '0.730084', '0.739905', '0.757394', '0.773666', '0.783254', '0.796313', '0.804157', '0.80761', '0.815955', '0.82512', '0.839392', '0.874078', '0.887008', '0.88931', '0.899323', '0.903524', '0.914699', '0.924007', '0.932326', '0.951898', '0.978966', '1']"
67,completo_fluid_4.json,70,9999,11987.2,12011.1,11990.6,"['0', '0.0532038', '0.0535615', '0.0538241', '0.053825', '0.0580329', '0.0580422', '0.0590826', '0.102918', '0.106488', '0.106491', '0.106515', '0.117948', '0.133563', '0.137378', '0.154745', '0.157623', '0.158965', '0.158977', '0.158992', '0.193907', '0.210963', '0.211089', '0.211129', '0.211378', '0.218318', '0.23461', '0.274892', '0.287107', '0.30823', '0.317408', '0.319004', '0.333064', '0.437347', '0.449957', '0.621201', '0.622639', '0.625969', '0.626906', '0.638831', '0.639102', '0.652498', '0.675932', '0.697343', '0.699048', '0.70479', '0.715729', '0.717879', '0.723286', '0.742569', '0.742648', '0.747967', '0.74885', '0.757234', '0.779749', '0.780194', '0.80583', '0.830218', '0.840217', '0.841401', '0.849276', '0.855202', '0.872157', '0.874235', '0.888237', '0.896062', '0.910142', '0.954829', '0.973082', '1']"
68,completo_fluid_4.json,71,9999,11987.2,12009.4,11990.5,"['0', '0.00789051', '0.0221857', '0.0481848', '0.0493938', '0.053448', '0.0538037', '0.0580318', '0.0580521', '0.0581696', '0.0606245', '0.0821105', '0.106547', '0.106569', '0.126869', '0.129281', '0.140582', '0.158952', '0.158974', '0.15967', '0.164956', '0.174549', '0.210175', '0.211096', '0.212325', '0.269258', '0.271305', '0.299848', '0.303712', '0.340075', '0.34099', '0.34099', '0.4831', '0.535764', '0.635859', '0.686818', '0.6962', '0.700675', '0.709058', '0.725267', '0.746516', '0.752205', '0.753083', '0.755956', '0.758477', '0.766725', '0.771805', '0.773981', '0.784721', '0.805286', '0.820783', '0.823168', '0.82565', '0.839604', '0.845316', '0.879316', '0.882144', '0.883936', '0.90795', '0.91083', '0.918812', '0.94534', '0.946201', '0.952467', '0.953837', '0.980381', '0.980817', '0.984676', '0.986554', '0.990599', '1']"
69,completo_fluid_4.json,72,9999,11987.2,12006.7,11990.5,"['0', '0.0154099', '0.0361492', '0.0538435', '0.0580103', '0.0580357', '0.0580725', '0.0981714', '0.106489', '0.115395', '0.117934', '0.120784', '0.158961', '0.159328', '0.159638', '0.182935', '0.193895', '0.210775', '0.211113', '0.211302', '0.261703', '0.268194', '0.272366', '0.277632', '0.296577', '0.372846', '0.376909', '0.380936', '0.38094', '0.382569', '0.38841', '0.390356', '0.393752', '0.401193', '0.401854', '0.4367', '0.652109', '0.653856', '0.675349', '0.683662', '0.685993', '0.71083', '0.727219', '0.728422', '0.730621', '0.748759', '0.752315', '0.757733', '0.770334', '0.771186', '0.789413', '0.798647', '0.833243', '0.833475', '0.833583', '0.84019', '0.854132', '0.854211', '0.854275', '0.862973', '0.873735', '0.876545', '0.885336', '0.890333', '0.898943', '0.900467', '0.951516', '0.959663', '0.980005', '0.986742', '0.991361', '1']"
70,completo_fluid_4.json,73,9999,11987.2,12009.7,11990.5,"['0', '0.0282664', '0.0313571', '0.0410865', '0.0538345', '0.0538388', '0.0538549', '0.0555534', '0.0580485', '0.0581005', '0.106504', '0.106596', '0.106972', '0.128383', '0.158971', '0.159015', '0.159033', '0.16086', '0.172731', '0.177408', '0.181811', '0.184882', '0.211114', '0.211342', '0.219361', '0.292001', '0.327576', '0.340439', '0.386097', '0.400794', '0.406802', '0.406802', '0.407902', '0.408589', '0.43704', '0.438956', '0.619585', '0.639012', '0.651626', '0.677035', '0.701942', '0.721798', '0.728765', '0.728771', '0.732577', '0.737934', '0.743474', '0.751794', '0.755632', '0.756489', '0.760062', '0.772276', '0.774063', '0.775397', '0.779762', '0.805401', '0.823376', '0.835827', '0.838607', '0.869556', '0.874915', '0.907314', '0.910782', '0.914995', '0.936995', '0.939626', '0.951429', '0.95482', '0.966122', '0.969862', '0.99182', '0.993216', '1']"
71,completo_fluid_4.json,74,9999,11987.2,12008.5,11990.4,"['0', '0.0106875', '0.01839', '0.0370463', '0.0486726', '0.0509424', '0.0538472', '0.0580432', '0.0580916', '0.084957', '0.0945729', '0.105193', '0.106387', '0.106471', '0.10938', '0.112831', '0.113189', '0.127876', '0.128306', '0.149769', '0.15318', '0.1589', '0.158971', '0.159', '0.159654', '0.1853', '0.196597', '0.209332', '0.210505', '0.210973', '0.211076', '0.211137', '0.255388', '0.2643', '0.306314', '0.330134', '0.367425', '0.525746', '0.611061', '0.659289', '0.665194', '0.693669', '0.702729', '0.70489', '0.711027', '0.713964', '0.743493', '0.753401', '0.766845', '0.773453', '0.786178', '0.786304', '0.791604', '0.792941', '0.807303', '0.814239', '0.818768', '0.861852', '0.866546', '0.869769', '0.889023', '0.890037', '0.895948', '0.919936', '0.92363', '0.943116', '0.957004', '0.961289', '0.964077', '0.975078', '0.987971', '0.989549', '0.994169', '1']"
72,completo_fluid_4.json,75,9999,11987.2,12009.2,11990.5,"['0', '0.00358398', '0.0215933', '0.053849', '0.0580339', '0.058049', '0.0580544', '0.0580673', '0.0580829', '0.0581253', '0.0677293', '0.071543', '0.0876586', '0.0923039', '0.0935279', '0.104011', '0.106481', '0.106509', '0.116361', '0.136787', '0.152077', '0.158955', '0.158957', '0.163094', '0.178836', '0.18793', '0.196017', '0.211108', '0.255712', '0.276461', '0.281464', '0.298297', '0.300694', '0.308732', '0.317955', '0.334015', '0.334015', '0.412775', '0.55778', '0.590848', '0.650786', '0.657397', '0.690585', '0.696709', '0.701857', '0.707321', '0.710667', '0.729823', '0.738356', '0.740676', '0.741341', '0.752776', '0.764928', '0.771443', '0.78273', '0.782909', '0.790335', '0.812421', '0.828242', '0.833917', '0.846131', '0.859953', '0.861808', '0.862974', '0.892713', '0.89793', '0.898323', '0.917104', '0.917777', '0.931075', '0.946069', '0.948336', '0.950643', '0.955847', '1']"
73,completo_fluid_4.json,76,9999,11987.2,12008.0,11990.5,"['0', '0.000806846', '0.0240888', '0.0338677', '0.051906', '0.0537779', '0.0538484', '0.0554203', '0.0576491', '0.0580328', '0.0581423', '0.0772396', '0.0787112', '0.102526', '0.106271', '0.106497', '0.106505', '0.115587', '0.121718', '0.126399', '0.136448', '0.143984', '0.158953', '0.15896', '0.158969', '0.161273', '0.188876', '0.211106', '0.211114', '0.223636', '0.22799', '0.255591', '0.261268', '0.288256', '0.307751', '0.332648', '0.361465', '0.364153', '0.650075', '0.680511', '0.688317', '0.691307', '0.693583', '0.700632', '0.700689', '0.703016', '0.721679', '0.732985', '0.736281', '0.739442', '0.743231', '0.762454', '0.771775', '0.793214', '0.794233', '0.797708', '0.804153', '0.81566', '0.838678', '0.843939', '0.84691', '0.85111', '0.858863', '0.858877', '0.867079', '0.878176', '0.888428', '0.904104', '0.907804', '0.936469', '0.93943', '0.945236', '0.955703', '0.9887', '0.99866', '1']"
74,completo_fluid_4.json,77,9999,11987.2,12005.9,11990.5,"['0', '0.0330665', '0.0410689', '0.0538371', '0.0568362', '0.0580339', '0.0580425', '0.0580497', '0.0580971', '0.0582452', '0.105801', '0.1064', '0.106504', '0.106506', '0.1586', '0.158952', '0.159128', '0.169894', '0.198577', '0.199687', '0.20233', '0.211125', '0.211152', '0.228514', '0.245341', '0.255815', '0.257888', '0.301354', '0.320741', '0.32617', '0.365382', '0.381728', '0.389263', '0.401938', '0.404949', '0.442404', '0.450776', '0.557164', '0.586016', '0.587622', '0.593812', '0.605189', '0.606263', '0.608331', '0.61559', '0.616112', '0.617712', '0.620085', '0.625511', '0.643799', '0.645325', '0.65385', '0.65454', '0.680502', '0.719763', '0.719855', '0.741735', '0.747457', '0.761379', '0.777532', '0.785594', '0.786411', '0.78758', '0.819988', '0.847024', '0.86056', '0.875856', '0.886027', '0.893897', '0.898457', '0.911846', '0.920039', '0.923466', '0.942511', '0.988484', '0.999003', '1']"
75,completo_fluid_4.json,78,9999,11987.2,12008.1,11990.4,"['0', '0.00163783', '0.0130431', '0.0326209', '0.0394243', '0.0530717', '0.0538004', '0.053812', '0.0553576', '0.0580328', '0.0580903', '0.0580987', '0.0940632', '0.106451', '0.106474', '0.10655', '0.116084', '0.124345', '0.139333', '0.158968', '0.158974', '0.159261', '0.189844', '0.210811', '0.21105', '0.211112', '0.21113', '0.21114', '0.216236', '0.220868', '0.230173', '0.250215', '0.315572', '0.364708', '0.38955', '0.40431', '0.412884', '0.466792', '0.475119', '0.589665', '0.608191', '0.682428', '0.689633', '0.701493', '0.707419', '0.709055', '0.718938', '0.721383', '0.746847', '0.760538', '0.775996', '0.783833', '0.798861', '0.807097', '0.815258', '0.826474', '0.832762', '0.836783', '0.843731', '0.845718', '0.850152', '0.858103', '0.86654', '0.873236', '0.883581', '0.884756', '0.901505', '0.905243', '0.909473', '0.913008', '0.928614', '0.940453', '0.949449', '0.951428', '0.982182', '0.989953', '0.992154', '1']"
76,completo_fluid_4.json,79,9999,11987.2,12007.9,11990.3,"['0', '0.00195474', '0.00394902', '0.0324593', '0.0523108', '0.0537136', '0.053787', '0.0538465', '0.0580235', '0.0580419', '0.0580656', '0.0697199', '0.0731539', '0.0795579', '0.0905415', '0.0968711', '0.101569', '0.106416', '0.106499', '0.114133', '0.122113', '0.138923', '0.152357', '0.158756', '0.158985', '0.158987', '0.17801', '0.211072', '0.2111', '0.211108', '0.221514', '0.227486', '0.278165', '0.28764', '0.30258', '0.30427', '0.324917', '0.504166', '0.521936', '0.530182', '0.648091', '0.653597', '0.673854', '0.675685', '0.702659', '0.70428', '0.722844', '0.728955', '0.754234', '0.767319', '0.805382', '0.8115', '0.812131', '0.814175', '0.814465', '0.820671', '0.825916', '0.832405', '0.839667', '0.844121', '0.864804', '0.877748', '0.887074', '0.898588', '0.899516', '0.9025', '0.902724', '0.905329', '0.912074', '0.91702', '0.917853', '0.923542', '0.929327', '0.938928', '0.955584', '0.96624', '0.980431', '0.999948', '1']"
77,completo_fluid_4.json,80,9999,11987.2,12009.2,11990.3,"['0', '0.0339995', '0.0526807', '0.05313', '0.0537789', '0.0538041', '0.0538353', '0.0579366', '0.0580226', '0.0580334', '0.0622564', '0.0650729', '0.0701924', '0.0762797', '0.0799528', '0.0818026', '0.104876', '0.106507', '0.14394', '0.158954', '0.158955', '0.158976', '0.164047', '0.200889', '0.2111', '0.223785', '0.250987', '0.25493', '0.281634', '0.284726', '0.290436', '0.297871', '0.332558', '0.337473', '0.341743', '0.344127', '0.348057', '0.384412', '0.476094', '0.476094', '0.612129', '0.612586', '0.647252', '0.695724', '0.701934', '0.70352', '0.715418', '0.747402', '0.753427', '0.768318', '0.774192', '0.777151', '0.781095', '0.783369', '0.800871', '0.812057', '0.819786', '0.832005', '0.834139', '0.84562', '0.847729', '0.868839', '0.874762', '0.875419', '0.907356', '0.909055', '0.936478', '0.938878', '0.942148', '0.946376', '0.961418', '0.961449', '0.965781', '0.966201', '0.967419', '0.976122', '0.976506', '0.989248', '0.993372', '1']"
78,completo_fluid_4.json,81,9999,11987.2,12004.4,11990.3,"['0', '0.0155112', '0.0219398', '0.0423083', '0.0440155', '0.0536113', '0.0538467', '0.0580378', '0.0583454', '0.0622243', '0.0664399', '0.0677556', '0.0940665', '0.0994091', '0.10302', '0.106488', '0.106504', '0.10653', '0.106593', '0.124372', '0.128479', '0.132701', '0.13664', '0.150164', '0.157378', '0.158628', '0.158954', '0.179044', '0.185244', '0.188808', '0.199542', '0.211029', '0.211097', '0.211198', '0.230387', '0.243778', '0.260134', '0.2636', '0.263911', '0.422276', '0.505674', '0.544605', '0.544762', '0.54735', '0.555309', '0.5588', '0.577381', '0.588649', '0.602338', '0.627747', '0.636009', '0.655261', '0.658218', '0.665066', '0.678447', '0.682807', '0.683808', '0.687717', '0.715027', '0.725423', '0.795247', '0.800007', '0.815015', '0.816', '0.816242', '0.82135', '0.833385', '0.835257', '0.839296', '0.869348', '0.880625', '0.881157', '0.891066', '0.900803', '0.909211', '0.939065', '0.946425', '0.96344', '0.984198', '0.990197', '1']"
79,completo_fluid_4.json,82,9999,11987.2,12005.8,11990.2,"['0', '0.000131566', '0.00944491', '0.0405075', '0.051721', '0.0534878', '0.0537498', '0.0538204', '0.0538303', '0.0544491', '0.0580358', '0.0580699', '0.058096', '0.0582417', '0.078289', '0.0799935', '0.100351', '0.106184', '0.106509', '0.10655', '0.145174', '0.158942', '0.158957', '0.15942', '0.159951', '0.17207', '0.175277', '0.191575', '0.195276', '0.211102', '0.239591', '0.246276', '0.254621', '0.259372', '0.259611', '0.2818', '0.313392', '0.339172', '0.355446', '0.362321', '0.371608', '0.371608', '0.567651', '0.571626', '0.572111', '0.572506', '0.591932', '0.599576', '0.633731', '0.65164', '0.699429', '0.701483', '0.707529', '0.717779', '0.742923', '0.747387', '0.751285', '0.760882', '0.76145', '0.767752', '0.780825', '0.794122', '0.806656', '0.81583', '0.834622', '0.839649', '0.841018', '0.841384', '0.897835', '0.911108', '0.912508', '0.933892', '0.949054', '0.952641', '0.954331', '0.961778', '0.979114', '0.985925', '0.988494', '0.99086', '0.995841', '1']"
80,completo_fluid_4.json,83,9999,11987.2,12006.5,11990.2,"['0', '0.00153935', '0.0457576', '0.0496282', '0.0535099', '0.0537831', '0.0538077', '0.0580108', '0.058045', '0.0580672', '0.0581256', '0.0660903', '0.106503', '0.106528', '0.106571', '0.114411', '0.138337', '0.15419', '0.158977', '0.160059', '0.188511', '0.194975', '0.196822', '0.211106', '0.21112', '0.212961', '0.220136', '0.225526', '0.246227', '0.251098', '0.292858', '0.305224', '0.308745', '0.314311', '0.327947', '0.331788', '0.334136', '0.338048', '0.344129', '0.357301', '0.366438', '0.602172', '0.603936', '0.629647', '0.63214', '0.637129', '0.646812', '0.651843', '0.678216', '0.686994', '0.698622', '0.702981', '0.703328', '0.707799', '0.714788', '0.715424', '0.723852', '0.735107', '0.742549', '0.747476', '0.752522', '0.78514', '0.78681', '0.814039', '0.845195', '0.845313', '0.849175', '0.857169', '0.863361', '0.863382', '0.875511', '0.886801', '0.901419', '0.929977', '0.937283', '0.937946', '0.939228', '0.940243', '0.957967', '0.962335', '0.982919', '0.995849', '1']"
81,completo_fluid_4.json,84,9999,11987.2,12005.7,11990.1,"['0', '0.0162777', '0.0178806', '0.0344229', '0.0534902', '0.0538078', '0.0580611', '0.0603555', '0.0835243', '0.0872125', '0.0925074', '0.105567', '0.106491', '0.106563', '0.142189', '0.145414', '0.146602', '0.158967', '0.159943', '0.160011', '0.167226', '0.171571', '0.211075', '0.211115', '0.211131', '0.222941', '0.315885', '0.316232', '0.316234', '0.316316', '0.316459', '0.31741', '0.330737', '0.359351', '0.375843', '0.383587', '0.402299', '0.434085', '0.449353', '0.450402', '0.4513', '0.452251', '0.562431', '0.565225', '0.57789', '0.582505', '0.597984', '0.638686', '0.644701', '0.657411', '0.690677', '0.691676', '0.702023', '0.706632', '0.707067', '0.723892', '0.724083', '0.728035', '0.749202', '0.759426', '0.768143', '0.770361', '0.775173', '0.776223', '0.782425', '0.787883', '0.794503', '0.796667', '0.837263', '0.842419', '0.859902', '0.896624', '0.902438', '0.935602', '0.944276', '0.946007', '0.947738', '0.955019', '0.957421', '0.959972', '0.960589', '0.976034', '0.994098', '1']"
82,completo_fluid_4.json,85,9999,11987.2,12005.8,11990.1,"['0', '0.0105462', '0.0287322', '0.0293387', '0.0305655', '0.0381707', '0.0420754', '0.0472928', '0.0537904', '0.0538476', '0.0545994', '0.0580326', '0.0671755', '0.0743474', '0.0852117', '0.0981316', '0.102599', '0.104818', '0.106261', '0.106485', '0.106498', '0.106507', '0.133135', '0.156084', '0.158227', '0.158966', '0.159036', '0.172496', '0.174666', '0.187398', '0.188682', '0.188811', '0.195884', '0.211129', '0.226266', '0.242647', '0.253992', '0.256955', '0.283949', '0.296745', '0.312974', '0.323393', '0.556493', '0.599691', '0.602178', '0.619474', '0.620839', '0.628896', '0.641553', '0.666767', '0.697314', '0.704913', '0.711925', '0.720038', '0.7263', '0.728265', '0.739886', '0.763584', '0.775172', '0.783196', '0.801394', '0.805319', '0.805744', '0.812206', '0.81293', '0.824125', '0.830042', '0.850482', '0.860043', '0.881928', '0.884471', '0.885872', '0.893326', '0.911775', '0.917913', '0.918699', '0.943578', '0.943963', '0.948394', '0.955281', '0.975066', '0.981808', '0.989974', '0.997935', '1']"
83,completo_fluid_4.json,86,9999,11987.2,12004.9,11990.1,"['0', '0.00958934', '0.020249', '0.0367947', '0.0465397', '0.0538334', '0.0538418', '0.0580478', '0.0580844', '0.0581766', '0.0669384', '0.106492', '0.106497', '0.106752', '0.122911', '0.138551', '0.158915', '0.158956', '0.161329', '0.186466', '0.187348', '0.193488', '0.209315', '0.211038', '0.211093', '0.211111', '0.21112', '0.211554', '0.214902', '0.223428', '0.242217', '0.255687', '0.304271', '0.308458', '0.3236', '0.326937', '0.338367', '0.354221', '0.379337', '0.399539', '0.400143', '0.44193', '0.446806', '0.544748', '0.57243', '0.681206', '0.699574', '0.703643', '0.725607', '0.732287', '0.738154', '0.753367', '0.753517', '0.755824', '0.759242', '0.759944', '0.761182', '0.765348', '0.774241', '0.774484', '0.78806', '0.796311', '0.804463', '0.804964', '0.818815', '0.82233', '0.842091', '0.85803', '0.859887', '0.861789', '0.868449', '0.870083', '0.881634', '0.886765', '0.905037', '0.907118', '0.938248', '0.947332', '0.952999', '0.956025', '0.956037', '0.960442', '0.964814', '0.976818', '0.989377', '1']"
84,completo_fluid_4.json,87,9999,11987.2,12006.9,11990.2,"['0', '0.0401143', '0.0428021', '0.053607', '0.0537987', '0.0538206', '0.0571382', '0.0580376', '0.0580465', '0.0580645', '0.0581146', '0.083487', '0.0907661', '0.106511', '0.106588', '0.108337', '0.109455', '0.12142', '0.12476', '0.147325', '0.159', '0.166969', '0.187068', '0.209581', '0.210726', '0.211085', '0.211143', '0.223283', '0.256327', '0.265507', '0.278538', '0.288407', '0.315886', '0.316249', '0.316322', '0.333044', '0.335865', '0.349081', '0.351077', '0.38926', '0.396453', '0.421323', '0.535815', '0.535886', '0.608817', '0.609743', '0.616138', '0.638586', '0.644274', '0.645464', '0.654844', '0.658096', '0.661315', '0.666823', '0.678245', '0.689066', '0.691412', '0.69309', '0.704659', '0.706426', '0.708641', '0.712819', '0.725115', '0.729031', '0.743417', '0.751395', '0.752875', '0.762004', '0.786879', '0.796479', '0.809454', '0.83265', '0.833628', '0.846123', '0.856596', '0.873539', '0.883933', '0.908557', '0.914003', '0.923107', '0.92563', '0.931236', '0.962705', '0.992911', '0.994389', '0.997202', '1']"
